0.033570271259081075, 0.20173741413108948
0.16056028850676807, 0.19443305707392852
0.35481949321258366, 0.186337165542667
0.5512988031150368, 0.17777034438181752
0.6878352727082673, 0.17014245247705645
0.8321421104897295, 0.1624114439969668
0.988061806222837, 0.1545838926664247
1.140224400853941, 0.14697076196696218
1.3278916008989707, 0.14034500083719748
1.5305872053520089, 0.1336459238178665
1.7967778184288923, 0.1242444229107843
2.053199968640569, 0.11704317852228108
2.321832697433753, 0.1104109407333837
2.5904654262269373, 0.10436880556632272
2.928872889771598, 0.09829479731408736
3.166397715988083, 0.09430664267971706
3.445205926932525, 0.09059310304980894
3.7138386557257084, 0.08728407476283223
3.9824713845188944, 0.08444091696677891
4.251104113312079, 0.08190833949800785
4.519736842105263, 0.0796242262910627
4.7940052225514505, 0.07621455690572504
5.057002299691631, 0.07493176774625943
5.33174031777557, 0.07315599751785135
5.5942677572780015, 0.07073623772510784
5.862900486071186, 0.06835895041997797
6.13153321486437, 0.0659816631148481
6.400165943657554, 0.06348014367880528
6.668798672450738, 0.060978624242762514
6.937431401243924, 0.05788700218488335
7.206064130037109, 0.0545469158651784
7.474696858830293, 0.050740959054549895
7.743329587623477, 0.04615855142571573
8.01196231641666, 0.04045805461866525
8.268384466628337, 0.033607765999991046
8.512596038258504, 0.026104614093344747
8.744597031307165, 0.01871469703935591
8.988808602937333, 0.011470362072111495
9.27837375215596, 0.004182573763838904
9.457694820467257, 0.0014882165931596747
